user_id,file,start_idx,end_idx,dur_ms,n_points,path_len,straight_len,straightness,mean_speed,p95_speed,max_speed,mean_acc,p95_acc,max_acc,mean_jerk,p95_jerk,max_jerk,dx,dy,abs_dx,abs_dy,bbox_w,bbox_h,bbox_area,direction_changes,pause_ratio_20ms
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,9300,9500,152.61100006000015,200.0,22359.484616182825,637.5660809672986,0.028514346010724057,10552.853704392868,71820.00063629524,127858.01002906825,-17157.871711300595,3801130.2384896614,10063698.63163706,-2510876.549556795,709739959.9952005,1427780319.9342449,152.73999999999978,619.0,152.73999999999978,619.0,152.73999999999978,1674.0,255686.75999999963,80.0,0.010050251256281407
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,9400,9600,53.16799998000033,200.0,9171.45751144347,63.10803083601935,0.0068809162292119645,4132.464315517473,17790.010693276614,77660.07148760784,85368.80168072868,1545309.1045587577,4879064.067188668,7789520.968751336,209599875.18427882,609569520.1693069,53.16599999999971,-34.0,53.16599999999971,34.0,53.16599999999971,1810.0,96230.45999999948,81.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,9500,9700,75.46399999000005,200.0,13526.582917838981,1199.375043663991,0.08866799922412365,6350.025491994596,24060.005320925975,108432.03479733074,-23569.117623590988,1590498.2261355447,7980865.14056213,8846353.71624478,231165672.98570678,1253675885.244613,75.44200000000001,-1197.0,75.44200000000001,1197.0,75.44200000000001,1816.0,137002.67200000002,80.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,9600,9800,70.6640000299999,200.0,11792.197871753524,481.2149690200836,0.04080791165934921,5429.379397220501,24020.003252517858,95246.14851815038,-10597.557661199668,1615999.260036902,5400500.668342289,11132857.635687519,252599754.60252994,1240399504.9983652,70.65299999999979,476.0,70.65299999999979,476.0,70.65299999999979,1861.0,131485.2329999996,84.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,9700,9900,43.56899999999996,200.0,6177.0597337333475,46.7699908167619,0.0075715620105384065,3096.653130517045,19220.00309721778,27614.001610692438,-672.5505366809442,913343.839547074,2346897.7597508584,674613.6962211953,121395753.57379681,262998987.2714775,43.57099999999991,17.0,43.57099999999991,17.0,43.57099999999991,1044.0,45488.12399999991,79.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,9800,10000,37.21499992000008,200.0,6381.150988705462,65.53234608954557,0.010269674891808203,3173.060800223659,20310.00297346677,28362.00209566926,6489.307916136635,853843.8613655581,1981090.6187242565,371313.01193859463,112435841.5781308,223239990.731455,37.1279999999997,-54.0,37.1279999999997,54.0,37.1279999999997,915.0,33972.119999999726,65.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,9900,10100,46.45700002000058,200.0,4465.6605867439785,259.1973241547837,0.058042325232731305,2169.9421029460104,8550.006949993902,21164.002858845448,-5001.223258827281,307117.66341214476,1386014.6294751258,552092.4176517135,55222226.80860887,112241906.49531393,46.457000000000335,255.0,46.457000000000335,255.0,46.457000000000335,993.0,46131.801000000334,43.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10000,10200,49.25499987999956,200.0,4042.360969902961,469.5896762078571,0.11616718044334616,1942.8368655429729,7410.034089550579,11832.022996900625,1979.8967112754187,478981.749986995,781782.7340441273,471527.2541927279,72599820.07858343,156439732.40323585,49.249000000000706,-467.0,49.249000000000706,467.0,49.249000000000706,875.0,43092.87500000062,36.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10100,10300,50.11299990999942,200.0,4634.963297496907,419.00884880393636,0.09040176197947897,2287.43858747268,9910.027101939659,22102.002397599303,7686.983253440164,735910.2961479411,1500395.7312005698,-314652.4652278506,107689453.73290539,229411803.38896313,50.123999999999796,-416.0,50.123999999999796,416.0,50.123999999999796,875.0,43858.499999999825,54.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10200,10400,60.2969999299994,200.0,4232.013705710904,184.15039081142342,0.04351365652784184,2067.7054616860114,9530.008893199203,20336.026008516692,756.5306042854737,609997.1368257696,1494694.382943261,224346.62320202473,109094080.43396023,238042927.24688148,60.29399999999987,174.0,60.29399999999987,174.0,60.29399999999987,604.0,36417.57599999992,71.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10300,10500,61.27299999999923,200.0,5562.7582232687355,285.6735265456008,0.05135465448608622,2712.5460028217985,13510.008582224134,28322.008368286228,7034.414930239413,852434.7375553071,2281276.2540823133,722005.758929382,166601870.6600848,239205671.2761346,61.387000000000626,-279.0,61.387000000000626,279.0,61.387000000000626,730.0,44812.51000000046,84.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10400,10600,53.138000009999814,200.0,6643.218357801871,358.0070605393139,0.05389060561570527,3255.4907940444796,13510.008582224134,28322.008368286228,11386.187959681209,962984.2636958504,2281276.2540823133,1054856.8647913656,128001293.25756955,239205671.2761346,53.41399999999976,-354.0,53.41399999999976,354.0,53.41399999999976,717.0,38297.83799999983,68.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10500,10700,36.09500002999994,200.0,7815.262114650762,478.3639468061948,0.061208944727450296,3882.021167258429,15840.003757285456,22448.002646875877,-5701.70392429118,964482.283726021,2045671.8465123223,-209187.35052512793,151996090.5892255,244491918.12102488,36.097999999999956,477.0,36.097999999999956,477.0,36.097999999999956,1030.0,37180.93999999996,54.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10600,10800,63.8369998900007,200.0,10877.247913643583,64.77680831902751,0.005955257141631981,5297.035794660335,21680.0102570733,42478.00140072576,6358.209941633464,1950497.4951153283,3367199.596981064,-197111.25609379486,238228382.32265085,589319297.3490245,63.83600000000024,-11.0,63.83600000000024,11.0,63.83600000000024,1146.0,73156.05600000027,65.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10700,10900,60.750999930000035,200.0,11203.547065113988,61.920901228906835,0.005526901513335753,5461.005217509784,19630.002954172844,42478.00140072576,15347.69484602708,1210499.2277588532,3367199.596981064,-836537.354579479,183461792.7238102,589319297.3490245,60.7470000000003,-12.0,60.7470000000003,12.0,60.7470000000003,1262.0,76662.71400000037,49.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10800,11000,35.4720001200003,200.0,9172.366178276709,185.4251213428212,0.020215625689036613,4580.686698653961,18030.004085112774,26310.019979498516,-3138.006572552672,871500.7549389625,1815399.4757630262,1945422.995472338,114593801.15282352,256199403.5364986,35.474999999999454,-182.0,35.474999999999454,182.0,35.474999999999454,1208.0,42853.79999999934,50.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,10900,11100,37.77699994999966,200.0,7265.885514361485,396.80301240792016,0.054611789798175846,3619.922375165925,20510.002897110935,31538.00187461061,-3970.9625995718943,1001499.7639483092,2091764.2474641425,779398.5169234037,127012996.25313002,219251369.89702412,37.78400000000056,-395.0,37.78400000000056,395.0,37.78400000000056,1124.0,42469.216000000626,70.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11000,11200,32.864000089999536,200.0,6769.8454293134655,51.76277925305033,0.007646079928046397,3360.806755147777,16570.003606376933,30558.001935205877,3559.1858901513347,1085998.9084474377,2091764.2474641425,666121.9842376177,111000389.92270331,209235586.92450857,32.85400000000027,40.0,32.85400000000027,40.0,32.85400000000027,981.0,32229.774000000263,67.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11100,11300,40.3410000799995,200.0,7337.602937661281,439.8538351327631,0.059945167225546,3673.7703216287555,16180.003672284853,30010.00201528737,3813.84404852054,1062998.1505764425,1703161.4750837402,78193.57424220254,111000389.92270331,218910561.38492003,40.34099999999944,438.0,40.34099999999944,438.0,40.34099999999944,981.0,39574.52099999945,68.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11200,11400,42.04299998999977,200.0,6972.623094938254,541.6341290613065,0.07768011000831286,3405.157426329448,15600.004950415503,21482.011072361103,6782.890296140256,1121501.336459098,1692398.6331380573,-1075282.959786419,120401299.52432646,241224852.9940932,42.04200000000037,540.0,42.04200000000037,540.0,42.04200000000037,1197.0,50324.27400000044,72.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11300,11500,60.33100008999918,200.0,5360.680203248036,124.58794871094057,0.023241070906533972,2635.1428669818615,12720.004670306167,19408.003116190368,683.3444976114181,877497.2649573693,1581433.012802356,38912.84147783789,113435035.81953607,175446074.15954816,60.34199999999964,-109.0,60.34199999999964,109.0,60.34199999999964,1197.0,72229.37399999957,74.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11400,11600,57.45700002000012,200.0,4620.4913944422515,257.49189700843016,0.055728249449431666,2274.987690679168,7230.008217686992,14382.00421072392,1445.9672342303563,485998.34290397586,1274763.8364723516,860209.2548689973,79398584.43593375,140279737.57504773,57.45499999999993,-251.0,57.45499999999993,251.0,57.45499999999993,608.0,34932.639999999956,66.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11500,11700,40.82200003000071,200.0,5756.4232581001,114.52406854456403,0.019895004833672108,2840.433743392716,10540.017766494922,24602.002536753967,678.8625083125971,660999.0454148425,1982700.04387588,26831.35959965119,105280719.40000887,222634531.10998675,40.82600000000002,107.0,40.82600000000002,107.0,40.82600000000002,1110.0,45316.86000000002,67.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11600,11800,44.90599989999919,200.0,7620.562038696438,346.90339425263625,0.045522022193520126,3749.8503096293616,16640.0036420386,30082.00778816437,-1809.1463112306676,1196943.8260348218,2663893.9020224074,2001130.4971526861,199030892.7776114,334116411.3620191,44.787999999999556,-344.0,44.787999999999556,344.0,44.787999999999556,1287.0,57642.15599999943,73.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11700,11900,44.35600018000059,200.0,8486.464447484506,520.891554165548,0.06137910049454655,4226.102690245091,18980.003130357487,35424.00231238897,1694.9696775049322,1267800.055771684,3019297.611736404,869777.6923183076,225599696.16930866,337199754.4297477,44.35099999999966,-519.0,44.35099999999966,519.0,44.35099999999966,1288.0,57124.08799999956,69.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11800,12000,47.83699988999979,200.0,7638.656504898714,50.76129332473704,0.006645316920872608,3824.611277668538,17870.005234571945,34616.00172670775,284.86550092235893,1245996.4350229378,3009997.7947459333,394929.4069180301,180372256.50821793,311440983.2024057,47.82999999999993,-17.0,47.82999999999993,17.0,47.82999999999993,680.0,32524.39999999995,74.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,11900,12100,43.85199999999986,200.0,9294.772209318346,378.5485410142272,0.04072703800473115,4041.6895124100947,16970.01595121058,35360.00169893472,5218.009796399193,1140478.2088988018,3116498.863029611,6642900.341699041,184300996.7769561,601965322.6802534,43.85200000000077,376.0,43.85200000000077,376.0,43.85200000000077,1802.0,79021.30400000139,70.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12000,12200,46.72899985000004,200.0,11498.109905407651,73.71187586813906,0.0064107819871744125,5213.236196372625,20230.002936537698,73614.02101272307,27575.141526435833,1541500.311801637,6683002.005130045,7374383.688115953,266862387.06111285,964284910.0861021,46.737999999999374,-57.0,46.737999999999374,57.0,46.737999999999374,1790.0,83661.01999999888,70.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12100,12300,73.25200009000037,200.0,8818.598360738137,445.067849393775,0.05046922778287431,3911.7621208166956,19330.009911400117,46324.0012839565,-1289.9212629692358,1593884.788356529,3226886.355854489,5514751.042961043,217404991.8281463,677673750.9911568,73.24200000000019,-439.0,73.24200000000019,439.0,73.24200000000019,1918.0,140478.15600000037,72.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12200,12400,68.14600014999996,200.0,6744.065857255888,117.72566484840975,0.01745618553261155,3356.3991164677404,19300.00312779751,31040.002021976583,-3840.3496959084678,1051404.284278291,2271599.495241413,788263.3345097782,130480024.5006489,284213939.6197095,68.14200000000073,96.0,68.14200000000073,96.0,68.14200000000073,808.0,55058.736000000594,72.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12300,12500,37.79800008999973,200.0,7518.486265419988,703.0169019312409,0.09350511221449573,3718.515688753139,15190.003921956904,24468.002428675845,4803.497040411751,964997.0916699759,2066298.0171212466,2010652.4644089486,138214700.79084274,266002013.14725098,37.79899999999998,702.0,37.79899999999998,702.0,37.79899999999998,1165.0,44035.83499999998,61.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12400,12600,44.174999960000605,200.0,6608.047575871951,73.70742188545199,0.011154190559187383,3251.8832148177953,13220.00449366104,19510.003036356895,-3916.1731336428625,949897.3033464225,1621037.1607996293,669656.9174131267,132952831.7246819,174959790.39234066,44.17900000000009,-59.0,44.17900000000009,59.0,44.17900000000009,1256.0,55488.82400000011,71.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12500,12700,44.30500007000046,200.0,7116.519554776873,731.343178279527,0.10276697375033872,3432.9446856219943,16620.003635621066,29402.023577190437,-6978.341296193327,1168786.4991754596,2542859.0186642082,2365192.1268421113,168177227.67444956,395471296.968547,44.30400000000009,-730.0,44.30400000000009,730.0,44.30400000000009,1004.0,44481.21600000009,84.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12600,12800,36.02099990999977,200.0,6263.678752535838,117.64965108320564,0.01878283605071148,3045.3059133705906,14050.004238686322,39474.00523702588,14325.216919491542,1110950.2651222844,3951732.690873053,4548820.602553476,187887671.22072655,462985898.8251801,36.02000000000044,112.0,36.02000000000044,112.0,36.02000000000044,943.0,33966.86000000041,76.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12700,12900,37.67400001999977,200.0,4973.4354948676,691.0260454201419,0.13894340162514524,2358.6509698625655,8830.033701203269,33814.00185624859,-4971.769992978995,604491.1864206314,3301793.5371878473,1981058.9588816103,112599815.13460314,426546368.12366575,37.64300000000003,690.0,37.64300000000003,690.0,37.64300000000003,920.0,34631.56000000003,77.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12800,13000,55.435000180000316,200.0,6569.407780246219,533.88662302871,0.08126860759566065,3246.436123317645,14700.00310223686,38300.00903542013,-2392.5881096428016,795994.8522303506,3298073.5234045107,441862.146515925,155018059.79137722,387005172.15013987,55.4429999999993,-531.0,55.4429999999993,531.0,55.4429999999993,1276.0,70745.26799999911,76.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,12900,13100,54.63899993999985,200.0,7268.012726181524,56.44186109617566,0.007765790075305652,3589.915928097531,17150.003391311486,47796.00124311059,4995.132312452193,1221487.172798433,4236714.981426813,2497616.721942797,165937162.31492862,541743523.2062508,54.677999999999884,-14.0,54.677999999999884,14.0,54.677999999999884,1276.0,69769.12799999985,73.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13000,13200,35.92199993000031,200.0,7682.713428374123,131.01755577402596,0.017053552367337608,3814.0672564612983,20160.00366849109,49364.023305675604,-4289.686791733466,1125497.3933636614,4463700.542943702,3327958.2505629766,193074209.4767916,541743523.2062508,35.91100000000006,126.0,35.91100000000006,126.0,35.91100000000006,1162.0,41728.58200000007,72.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13100,13300,34.6529998799997,200.0,9189.772608206542,287.08705807820735,0.031239843499700555,4297.956290577849,20160.00366849109,49508.02338689947,-3709.450326792338,1275465.024840898,4484101.445541573,3175702.9633033555,174789254.00716296,627040223.8554006,34.55400000000009,-285.0,34.55400000000009,285.0,34.55400000000009,1907.0,65894.47800000016,63.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13200,13400,32.98799992000022,200.0,7595.0105886182555,96.79671500624377,0.012744776834320884,3385.2716400207087,14680.004047698243,38434.00163587814,6463.775828589293,1022498.8370219761,2611999.7205285397,8359898.693018367,133200000.91806152,627040223.8554006,32.99399999999969,-91.0,32.99399999999969,91.0,32.99399999999969,1907.0,62919.5579999994,60.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13300,13500,58.83599997000056,200.0,8871.357729631029,233.5388230701695,0.026325037292784573,3964.351870813721,21020.002831305737,47842.093505996934,-5698.64126494414,1481536.2661735043,2857708.1960687423,-194696.11410750472,161596451.04562318,535068725.9150859,58.85899999999947,226.0,58.85899999999947,226.0,58.85899999999947,1770.0,104180.42999999906,68.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13400,13600,91.05399990000024,200.0,12063.8945474104,97.93096280543807,0.008117690553458928,5556.3058868310845,23520.002525738975,47842.093505996934,-15293.299507846557,1537980.1376243765,2857708.1960687423,-1797188.8276027408,169599222.3317655,535068725.9150859,91.07400000000052,36.0,91.07400000000052,36.0,91.07400000000052,1809.0,164752.86600000094,69.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13500,13700,68.72700000000077,200.0,9630.663355927183,192.63227891763117,0.0200019740902973,4795.937180527646,17190.004376342997,28440.002088973022,853.8935911950663,1271998.6575878272,1938399.977060521,-1340797.7666329846,163074245.7947643,247199585.83553472,68.60900000000038,-180.0,68.60900000000038,180.0,68.60900000000038,1667.0,114371.20300000063,71.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13600,13800,42.66300011000021,200.0,9268.880051151344,346.62045046563543,0.03739615234556624,4213.507415972959,17720.003353739397,44400.00160710674,25007.49985394099,1429490.260190304,3014102.9931144984,3681104.4027098604,173202163.8110572,481250579.6216951,42.54100000000017,344.0,42.54100000000017,344.0,42.54100000000017,1729.0,73553.38900000029,83.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13700,13900,71.65800000000036,200.0,6937.716155695788,434.94484196964567,0.06269279863987529,3036.074709039433,12470.017700072776,44400.00160710674,34958.75495763456,1018991.540651251,3014102.9931144984,3125544.541786636,134415749.16348082,388848722.7497048,71.66600000000017,429.0,71.66600000000017,429.0,71.66600000000017,1729.0,123910.51400000029,79.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13800,14000,70.20499991999986,200.0,3481.8372400647595,173.8014218152431,0.04991658421460577,1668.9192766424446,6310.040331995638,11812.005316892315,-5492.078429255498,482974.0564435461,652397.1027610337,1282710.5292089265,66200122.0506942,134364493.7217693,70.1850000000004,-159.0,70.1850000000004,159.0,70.1850000000004,429.0,30109.365000000173,71.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,13900,14100,65.29200005999974,200.0,6987.96842982124,357.01430647104326,0.05108985680981047,2905.858757052562,11940.004980926658,33798.8397680936,-17078.75562535932,686654.9758907618,1221196.7404034666,2547971.9278119,106599314.87125134,439082266.6075198,65.25500000000011,351.0,65.25500000000011,351.0,65.25500000000011,1505.0,98208.77500000017,80.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14000,14200,67.25799989000006,200.0,6710.774534603101,68.1614540924699,0.010157017456182681,2766.5653423700796,11670.005099123704,33798.8397680936,-11018.169486826977,720121.0942927352,1221196.7404034666,2653630.375342436,104399543.15380487,439082266.6075198,67.26799999999912,11.0,67.26799999999912,11.0,67.26799999999912,1503.0,101103.80399999868,79.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14100,14300,48.09800005000034,200.0,2849.4931493860963,78.47718344206798,0.02754075175052635,1417.938306460103,5410.074092874738,8604.007391630434,-1397.5644382453747,405859.30162167555,722690.8537023125,124981.95671125232,48443073.233844146,79599720.93273,48.110999999999876,-62.0,48.110999999999876,62.0,48.110999999999876,372.0,17897.291999999954,67.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14200,14400,62.05900001000009,200.0,2973.346346544259,63.0243702784881,0.021196444319962093,1469.3451224022367,5410.010980913096,14242.004174014228,419.7952517698958,338395.0310376663,884101.7374488072,250112.8839111726,51387334.53944012,110728358.68478827,62.05699999999979,-11.0,62.05699999999979,11.0,62.05699999999979,400.0,24822.799999999916,68.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14300,14500,63.09899997999946,200.0,3275.3752344390123,218.31825943791347,0.0666544269927918,1625.7996436084518,4970.011971911514,16314.003708599368,-2966.014750281551,441088.19681909913,1348093.5117506832,916657.5041411802,65100058.21584229,152317695.04420713,63.10200000000077,-209.0,63.10200000000077,209.0,63.10200000000077,395.0,24925.290000000306,70.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14400,14600,50.41300010000032,200.0,3937.619632713622,1232.031478175781,0.3128873769167803,1838.3014027889076,7230.003222764961,21030.009649261898,-306.80180923565376,493835.9623398996,1939925.7296922912,768242.0042071131,77200726.1967107,187202558.20110777,50.40399999999954,1231.0,50.40399999999954,1231.0,50.40399999999954,1394.0,70263.17599999937,76.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14500,14700,67.22700000000077,200.0,12968.499306162412,117.20358226607233,0.009037559358188743,6409.841589510671,31040.00191415906,134904.68805319763,-29853.001102107315,1756475.498124198,8658647.623745888,2105767.963816456,275597397.9023454,1349967543.6748617,67.23599999999988,-96.0,67.23599999999988,96.0,67.23599999999988,1729.0,116251.04399999979,82.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14600,14800,75.3690001899995,200.0,19008.901330412795,1277.226348146639,0.06719096101062791,9480.987860835432,36630.001632049396,139750.5120484294,-6930.869212337923,2867330.5860599456,11468151.955776552,148405.5809144024,773350243.920351,1400946673.895771,75.38000000000011,-1275.0,75.38000000000011,1275.0,75.38000000000011,1729.0,130332.0200000002,83.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14700,14900,105.66400003000035,200.0,17841.38520822971,381.90682670122555,0.02140567126621217,8320.57042779955,36090.00165764948,127354.26248865775,-14299.374486683224,2890755.283557171,11043091.014872408,-550344.3957341079,663334225.3059797,1277953900.7941701,105.65899999999965,367.0,105.65899999999965,367.0,105.65899999999965,1548.0,163560.13199999946,83.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14800,15000,137.79600000000028,200.0,19680.49518358451,1208.8826584615233,0.06142541878061339,8914.731896504816,45290.00131440477,126709.50728513513,-70625.22349552253,2811572.0738950884,10011635.735485652,3405425.070647627,657779619.2214392,1268138300.539445,137.82700000000023,1201.0,137.82700000000023,1201.0,137.82700000000023,1533.0,211288.79100000035,85.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,14900,15100,84.29599999999937,200.0,14673.362964821674,695.0913382973492,0.047370963286588116,6898.691125009726,30850.001929402784,126743.47612647073,-26853.24559171328,1901149.1141694337,10029030.637740688,-412696.3491812633,350507342.0389923,1292936479.1936498,83.97599999999966,-690.0,83.97599999999966,690.0,83.97599999999966,1812.0,152164.51199999938,67.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15000,15200,46.541999819999546,200.0,6961.67887835878,1371.7895269409955,0.19704866468422855,2965.161556521557,10910.005445044095,22700.00261792496,-15577.342300440905,879982.4542917166,1296966.0268668756,1517883.4243926478,101404308.33781485,228657565.8674404,46.534999999999854,-1371.0,46.534999999999854,1371.0,46.534999999999854,1857.0,86415.49499999973,64.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15100,15300,109.29699993000031,200.0,9999.751702777605,1731.4529096790359,0.17314959022413473,4412.6430171487655,21260.00280038219,46344.001281881356,-8963.696388986755,1052210.5689447864,2513892.313952089,1087977.4971847937,202555712.9388825,354001499.230666,109.29399999999987,1728.0,109.29399999999987,1728.0,109.29399999999987,1869.0,204270.48599999974,76.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15200,15400,250.48300003999975,200.0,12337.094907997896,250.65263030935859,0.02031698971099472,5078.6188429112335,23166.11810380026,48510.001298228024,-18528.97637815737,1431477.0260270901,3648671.6742075956,1320363.866083227,232262927.30741885,561553298.6789804,250.49099999999999,9.0,250.49099999999999,9.0,250.49099999999999,1772.0,443870.05199999997,65.0,0.010050251256281407
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15300,15500,191.72000002999994,200.0,7536.988293542474,1439.795011966634,0.19103054905899466,3059.244348762151,12110.006366256184,22064.004322582896,9232.76129086737,881494.1614596619,1498553.1361887618,-569015.0487973534,93000413.08872207,195331467.99661985,191.52199999999993,-1427.0,191.52199999999993,1427.0,191.52199999999993,1634.0,312946.9479999999,57.0,0.005025125628140704
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15400,15600,38.05800008999995,200.0,4112.604340149766,72.69513068287307,0.017676179051113333,1980.0624678175634,8530.02249155486,15136.003936630806,4420.421303823715,630997.2205677412,1150198.2588088675,1028668.2403655244,83674296.58380508,196799628.33776304,37.95499999999993,62.0,37.95499999999993,62.0,37.95499999999993,551.0,20913.204999999958,67.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15500,15700,37.48800014999961,200.0,3918.909855518944,220.2141575126359,0.056192708082456015,1944.4169047798612,8600.03431085858,14724.002957722985,895.9892379431659,659875.9886642806,1384935.7401789627,8068.309882569727,82008483.04336664,149038001.61487085,37.48700000000008,-217.0,37.48700000000008,217.0,37.48700000000008,553.0,20730.311000000045,70.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15600,15800,37.91799997999988,200.0,4633.051698215087,207.49513193325765,0.04478584428772865,2306.4177912464097,8640.053600142408,15936.003932405836,5406.760668272053,669001.7853848005,1542688.4278370398,385206.10361056443,96199134.36551669,193202322.7861015,37.92399999999998,-204.0,37.92399999999998,204.0,37.92399999999998,556.0,21085.743999999988,67.0,0.0
user16,Data/Balabit_dataset_refined(Scroll)/training_files/user16/session_3012944488.csv,15700,15900,30.73199988000033,200.0,4774.383087821994,226.09846812616846,0.04735658282278965,2278.0817817582542,9660.006162354033,17700.00362068319,2682.472207004501,760487.7070013481,1691197.8172885547,294040.165023899,118153509.52656785,199882744.63389003,30.733000000000175,-224.0,30.733000000000175,224.0,30.733000000000175,638.0,19607.65400000011,72.0,0.0
