user_id,session_id,window_id,dwell_mean,dwell_std,dwell_p10,dwell_p50,dwell_p90,dd_mean,dd_std,dd_p10,dd_p50,dd_p90,ud_mean,ud_std,ud_p10,ud_p50,ud_p90,backspace_rate,burst_mean,idle_frac,split
s035,5,25,0.0675272727272727,0.0166187785848687,0.0475,0.0652,0.09,0.1958399999999999,0.0751247522458477,0.11767,0.1732,0.31525,0.1281,0.0746099323146724,0.06317,0.10815,0.25005,0.0,11.0,0.0,train
s035,8,11,0.0870090909090909,0.0262699086251466,0.0538,0.0828,0.1037,0.17495,0.0758666099150344,0.1221599999999999,0.16315,0.2754899999999999,0.0869399999999999,0.0818245831031237,-0.01484,0.0668,0.1918999999999999,0.0,11.0,0.0,train
s035,8,29,0.0903545454545454,0.0157543854579296,0.0689,0.0894,0.1037,0.26287,0.1907862628702601,0.10368,0.1478499999999999,0.5801099999999999,0.1720799999999999,0.1924137770535156,0.00034,0.0667,0.49036,0.0,11.0,0.0,train
s035,8,1,0.0615363636363636,0.015296064421179,0.0512,0.0559,0.0736,0.38836,0.3278936815493705,0.08596,0.2259,0.8234299999999999,0.32803,0.3304166159562802,0.03449,0.1731,0.7675799999999999,0.0,11.0,0.0,train
s036,5,10,0.0496,0.0074078582354391,0.0425,0.0504,0.0594,0.57968,0.2753583694024933,0.24654,0.55135,1.02216,0.5301600000000001,0.2804297067002709,0.1925599999999999,0.5029,0.97907,0.0,11.0,0.0,train
s036,6,31,0.0437090909090909,0.0094425973454393,0.0317,0.0459,0.0557,0.45266,0.1791006152976588,0.2238,0.4472,0.6214299999999999,0.40986,0.1841808795722292,0.18981,0.3964,0.5869399999999999,0.0,11.0,0.0,train
s036,1,34,0.0399363636363636,0.0109937397663209,0.0285,0.0367,0.0504,1.30054,1.233632384626798,0.35317,0.6567000000000001,3.5068,1.26165,1.230968218314348,0.29386,0.63045,3.46878,0.0,11.0,0.0,train
s036,5,11,0.0487454545454545,0.0124516785021402,0.0364,0.0493,0.0559,0.57223,0.3022861063628297,0.1900899999999999,0.55115,1.07438,0.52394,0.3099274082749055,0.13583,0.5083,1.03462,0.0,11.0,0.0,train
s036,2,44,0.0466454545454545,0.0067392154434613,0.0404,0.0457,0.0541,0.44771,0.2145016897369342,0.17733,0.4583,0.69568,0.40054,0.2187708810605287,0.12812,0.4085499999999999,0.65051,0.0,11.0,0.0,train
s036,2,35,0.0486363636363636,0.0079123922054725,0.0364,0.0483,0.0583,0.83002,0.7915526663463399,0.2612399999999999,0.5389999999999999,1.3171199999999994,0.7812300000000001,0.7922769339694297,0.20916,0.4985,1.2597899999999993,0.0,11.0,0.0,train
s036,7,30,0.0477454545454545,0.0102880657813148,0.0404,0.0428,0.0649,0.3726899999999999,0.1579372688759686,0.22701,0.3562999999999999,0.59461,0.32421,0.1605387208744357,0.1713,0.3023,0.5602999999999999,0.0,11.0,0.0,train
s036,2,45,0.0491545454545454,0.0087596558293082,0.042,0.0478,0.0599,0.40973,0.1725411953708447,0.1721,0.4604,0.6263599999999999,0.36023,0.1751720128901874,0.1282599999999999,0.4171,0.57899,0.0,11.0,0.0,train
s036,6,17,0.0471,0.0062254609175838,0.0393,0.047,0.0512,0.37138,0.1267895011426419,0.20063,0.40185,0.49514,0.32469,0.1321364253338192,0.14937,0.354,0.4544499999999999,0.0,11.0,0.0,train
s036,3,27,0.0436181818181818,0.007930472665246,0.0354,0.0406,0.0546,0.79492,0.9701192316411422,0.23498,0.58235,1.023909999999999,0.75061,0.9690654471706232,0.19337,0.545,0.9841699999999988,0.0,11.0,0.0,train
s036,1,10,0.0427090909090909,0.0073133072415916,0.0341,0.0433,0.0499,0.7569999999999999,0.4704308748371008,0.31927,0.5951500000000001,1.1224099999999997,0.7140299999999999,0.4711374641227334,0.27486,0.55025,1.0846899999999997,0.0,11.0,0.0,train
s036,8,12,0.0496727272727272,0.0066162459706242,0.042,0.0499,0.0581,0.69173,0.4317034307253071,0.17447,0.59035,1.22012,0.6429,0.4329808586993194,0.1179,0.5459,1.17315,0.0,11.0,0.0,train
s036,2,7,0.0475272727272727,0.0076256851744722,0.0409,0.0491,0.0533,0.60592,0.3806974777956901,0.1445,0.4584,1.13858,0.5587300000000001,0.3868572011737664,0.0912,0.41235,1.09873,0.0,11.0,0.0,train
s036,2,23,0.0471909090909091,0.0049749288794285,0.0414,0.0454,0.053,0.4785199999999999,0.251044596834905,0.19526,0.4919,0.6839199999999999,0.43115,0.2547673419023717,0.1445199999999999,0.4457,0.6367299999999999,0.0,11.0,0.0,train
s036,3,33,0.0447,0.0067099654517468,0.0377,0.043,0.0546,0.54617,0.3116340355288555,0.25003,0.4498,0.7785699999999998,0.5006999999999999,0.3136889542205781,0.20568,0.41005,0.7390299999999997,0.0,11.0,0.0,train
s036,1,43,0.042090909090909,0.0077586848165552,0.0351,0.0396,0.0496,0.7081500000000001,0.5716268490020391,0.17815,0.6153,0.9813399999999994,0.66536,0.575927940284199,0.11856,0.5794999999999999,0.9377199999999994,0.0,11.0,0.0,train
s036,6,29,0.0458545454545454,0.0079589130866382,0.037,0.0449,0.0554,0.45099,0.2128242112636624,0.2474299999999999,0.45305,0.6420399999999999,0.40506,0.2167974363317057,0.20115,0.41125,0.5954299999999999,0.0,11.0,0.0,train
s036,8,27,0.0506636363636363,0.0072605124696755,0.038,0.0525,0.0586,0.6516900000000001,0.3023830466477907,0.28683,0.7383,0.9621,0.60179,0.3038480918156307,0.2337199999999999,0.68815,0.91546,0.0,11.0,0.0,train
s036,5,32,0.0503454545454545,0.0085945398772988,0.0399,0.053,0.0581,0.45167,0.209345943595762,0.23302,0.365,0.6388499999999998,0.4021,0.2153024059317498,0.18412,0.31025,0.6027899999999998,0.0,11.0,0.0,train
s036,8,36,0.0527272727272727,0.0063552542198048,0.0451,0.0525,0.0596,0.44581,0.1965658436758533,0.17863,0.4206499999999999,0.70474,0.3940599999999999,0.2004061985069324,0.12727,0.36285,0.65932,0.0,11.0,0.0,train
s036,2,28,0.0429545454545454,0.0073888569218499,0.0375,0.0412,0.0507,0.4281599999999999,0.2022096298399263,0.15862,0.48445,0.6494800000000001,0.38526,0.2045557977667707,0.11773,0.44465,0.60964,0.0,11.0,0.0,train
s036,1,16,0.0377545454545454,0.0057871901859135,0.0335,0.0362,0.0459,0.6929400000000001,0.2677986601908232,0.36959,0.65875,1.00262,0.6554,0.2684793027404533,0.33296,0.62245,0.96661,0.0,11.0,0.0,train
s036,8,42,0.0518909090909091,0.0095170139076817,0.0433,0.0496,0.0673,0.46405,0.168544571256389,0.30101,0.4407999999999999,0.62235,0.4138,0.1742227367481064,0.2392,0.3937,0.5797399999999999,0.0,11.0,0.0,train
s036,6,22,0.0509727272727272,0.0087903967134689,0.0406,0.0512,0.0604,0.3790099999999999,0.1414227170577627,0.16363,0.419,0.5263199999999999,0.32806,0.1433035533404528,0.12059,0.3698,0.46586,0.0,11.0,0.0,train
s036,1,1,0.0531363636363636,0.0095565563146481,0.043,0.0522,0.0673,1.17315,0.7395031970857191,0.4936,0.78375,2.21083,1.1194499999999998,0.7329564724456699,0.43773,0.7363500000000001,2.14054,0.0,11.0,0.0,train
s036,8,47,0.049390909090909,0.0081531315283765,0.0388,0.0478,0.0591,0.42468,0.1513524086362685,0.26696,0.4201,0.5973499999999999,0.37573,0.1549792376416918,0.22005,0.3744499999999999,0.55972,0.0,11.0,0.0,train
s036,3,15,0.0456545454545454,0.0075810006099415,0.0367,0.0443,0.0551,0.70174,0.5378570780421134,0.26926,0.5822499999999999,1.0624899999999995,0.65537,0.5395330352258331,0.23119,0.53115,1.0184199999999997,0.0,11.0,0.0,train
s036,5,26,0.0495454545454545,0.0081838381344922,0.0404,0.0486,0.0615,0.43942,0.1862438605699527,0.1733,0.46485,0.66455,0.3895399999999999,0.1899568961633138,0.13079,0.41535,0.6154999999999999,0.0,11.0,0.0,train
s036,6,13,0.0455818181818181,0.0096690526171076,0.0356,0.0472,0.0594,0.4089299999999999,0.1498269471757334,0.22079,0.4322,0.56175,0.36473,0.1539564746933366,0.15909,0.3985499999999999,0.52165,0.0,11.0,0.0,train
s036,3,5,0.0440272727272727,0.0054886810651294,0.0372,0.0451,0.0509,0.55714,0.2489619617531963,0.28359,0.48905,0.91417,0.51322,0.2519765774829081,0.23265,0.44205,0.8695899999999999,0.0,11.0,0.0,train
s036,8,46,0.0499272727272727,0.0091607950140397,0.0393,0.0478,0.062,0.48235,0.2126416763007666,0.2996499999999999,0.4305,0.74218,0.4327899999999999,0.2193013928364341,0.25168,0.36915,0.7031899999999999,0.0,11.0,0.0,train
s036,4,44,0.0431454545454545,0.005200588015069,0.0367,0.042,0.0501,0.69389,0.3075472953872298,0.32953,0.78525,0.98768,0.6501,0.3086245194406951,0.2917,0.74525,0.94739,0.0,11.0,0.0,train
s036,6,12,0.0464636363636363,0.0062572536420138,0.0404,0.047,0.0528,0.4189299999999999,0.1726428165317051,0.16755,0.4714,0.60427,0.3731,0.1766546404711747,0.1202599999999999,0.4268,0.56421,0.0,11.0,0.0,train
s036,2,8,0.0476181818181818,0.0067501943651232,0.0414,0.0507,0.0549,0.70712,0.4404952889645926,0.16405,0.6880999999999999,1.42311,0.65981,0.440954901208729,0.11885,0.6505000000000001,1.37136,0.0,11.0,0.0,train
s036,5,33,0.0480545454545454,0.0073881186726162,0.0377,0.0488,0.0551,0.5142300000000001,0.2476660414752091,0.27882,0.4913999999999999,0.8061099999999999,0.46607,0.2485917699764012,0.22647,0.445,0.7635399999999999,0.0,11.0,0.0,train
s036,3,17,0.0448272727272727,0.0118983643573461,0.0327,0.0422,0.0575,0.47274,0.2490735120401204,0.19315,0.4732,0.6374099999999998,0.42765,0.2552149887839662,0.13726,0.4173,0.6011099999999998,0.0,11.0,0.0,train
s036,3,14,0.0476,0.0100074517690114,0.0377,0.0486,0.0607,0.6209800000000001,0.3992961777928759,0.2328599999999999,0.5251,0.9480699999999996,0.5736600000000001,0.4052835703553747,0.17179,0.48775,0.9098299999999996,0.0,11.0,0.0,train
s036,7,43,0.0416,0.0064645888570665,0.0351,0.0412,0.0499,0.39656,0.1179185413749678,0.2598999999999999,0.39615,0.5348,0.35497,0.1215376818110334,0.21907,0.34955,0.4985099999999999,0.0,11.0,0.0,train
s036,4,9,0.0435272727272727,0.0058320573181325,0.0385,0.042,0.0541,0.51291,0.1869294543404008,0.26888,0.5503,0.7162799999999999,0.4688299999999999,0.1896650260327401,0.21581,0.50015,0.67604,0.0,11.0,0.0,train
s036,3,42,0.042690909090909,0.0079679419660006,0.0341,0.0401,0.0509,0.4740299999999999,0.168114294752112,0.23137,0.46965,0.71047,0.43095,0.1734377654952922,0.18574,0.4327,0.67616,0.0,11.0,0.0,train
s036,8,32,0.0516545454545454,0.0070931931053476,0.042,0.0493,0.0612,0.46185,0.1506884086451244,0.2492,0.4611,0.6517499999999999,0.41115,0.1533766100159995,0.19958,0.41065,0.6068600000000001,0.0,11.0,0.0,train
s036,2,6,0.0475545454545454,0.0066066582993444,0.0417,0.0475,0.0549,0.68211,0.4027236358844611,0.18644,0.62445,1.32651,0.6356599999999999,0.40023487404273,0.14254,0.5864499999999999,1.27206,0.0,11.0,0.0,train
s036,2,27,0.0453181818181818,0.0048682306253389,0.0391,0.0462,0.0512,0.40837,0.1640215171860082,0.169,0.4328999999999999,0.58163,0.36369,0.1631474697934356,0.12828,0.38855,0.53687,0.0,11.0,0.0,train
s036,1,26,0.0420636363636363,0.0106441851583834,0.0304,0.0425,0.0562,0.63575,0.4380449936935702,0.30276,0.53365,0.9530599999999996,0.5951000000000001,0.4420592041797117,0.26722,0.4906,0.9075399999999996,0.0,11.0,0.0,train
s036,2,33,0.0468545454545454,0.0060091390453305,0.0393,0.0472,0.0507,0.48757,0.284645182815378,0.18552,0.42415,0.7648999999999998,0.4410999999999999,0.284884804789585,0.14625,0.37965,0.7174299999999999,0.0,11.0,0.0,train
s036,8,33,0.0531454545454545,0.0102415698047767,0.0422,0.0512,0.0641,0.43542,0.172703131413417,0.26132,0.43445,0.64518,0.38271,0.1788084642851115,0.20766,0.38775,0.60044,0.0,11.0,0.0,train
s036,3,49,0.044890909090909,0.0091230432069223,0.0364,0.0409,0.0615,0.6330899999999999,0.3898317674330813,0.2646799999999999,0.6098,0.8776199999999997,0.5877,0.391639941783266,0.22567,0.5686,0.8422099999999997,0.0,11.0,0.0,train
s036,4,32,0.0429090909090909,0.0091088822331387,0.0343,0.0425,0.0581,0.40426,0.1649225406061888,0.16757,0.4498499999999999,0.58761,0.36131,0.1682177900817865,0.11185,0.4103,0.5570499999999999,0.0,11.0,0.0,train
s036,1,23,0.0411636363636363,0.008565074189274,0.0304,0.0435,0.0475,1.4308,1.5150092521169634,0.5121899999999999,0.679,2.483969999999999,1.38987,1.5142792840490158,0.4653299999999999,0.63965,2.457799999999999,0.0,11.0,0.0,train
s036,4,24,0.046690909090909,0.0068078102934596,0.038,0.0464,0.0575,0.46314,0.2198727322793801,0.21015,0.4587,0.6405799999999998,0.41558,0.2223359521085152,0.15295,0.40675,0.6001299999999999,0.0,11.0,0.0,train
s036,1,47,0.0406545454545454,0.0092255932192967,0.0325,0.0385,0.0459,1.2134199999999995,1.485277795430875,0.29026,0.6627000000000001,2.3685699999999987,1.17269,1.4887081657934171,0.22699,0.62205,2.3307999999999987,0.0,11.0,0.0,train
s036,7,22,0.0433727272727272,0.0081633427766605,0.0346,0.042,0.0562,0.46223,0.1438863513332658,0.29009,0.411,0.6626799999999999,0.4183499999999999,0.1459839939856421,0.23414,0.3656,0.61935,0.0,11.0,0.0,train
s036,7,39,0.0502272727272727,0.0100563947008938,0.0385,0.0509,0.0602,0.43655,0.1553239276479963,0.18935,0.48865,0.57953,0.38666,0.1570842843826205,0.1413,0.4343,0.5347,0.0,11.0,0.0,train
s036,2,21,0.0471272727272727,0.0027545304530044,0.0433,0.0472,0.0507,0.7456400000000001,0.4655805863650244,0.1838,0.7296499999999999,1.34099,0.69876,0.4658773018724994,0.13976,0.6808000000000001,1.29746,0.0,11.0,0.0,train
s036,8,25,0.0503,0.0070926338228795,0.0409,0.0509,0.0583,0.49347,0.162121158705457,0.33192,0.49255,0.66632,0.4446,0.1646413070890777,0.27401,0.4518,0.62002,0.0,11.0,0.0,train
s036,1,40,0.0383363636363636,0.006787725918192,0.0317,0.0388,0.0459,0.6947300000000001,0.4113874112074894,0.25914,0.6405000000000001,1.42339,0.6560400000000001,0.4127689891452603,0.21395,0.60195,1.38422,0.0,11.0,0.0,train
s036,5,24,0.0537090909090909,0.008765371386153,0.0435,0.0551,0.0641,0.49616,0.2392354037344807,0.25116,0.43205,0.7774099999999999,0.44315,0.238809904526592,0.19633,0.38275,0.73091,0.0,11.0,0.0,train
s036,4,23,0.0458818181818181,0.0074046445107498,0.0401,0.0433,0.0599,0.56078,0.2298365453969407,0.24194,0.6245,0.76385,0.51445,0.2349459139887306,0.19563,0.58215,0.72346,0.0,11.0,0.0,train
s036,1,31,0.0485818181818181,0.0075887258700376,0.0417,0.0459,0.0575,0.60002,0.2534774301589788,0.3817399999999999,0.58815,0.7777399999999999,0.5517299999999998,0.2527674229405363,0.32907,0.5392,0.7344599999999999,0.0,11.0,0.0,train
s036,4,3,0.0452636363636363,0.0068096552745845,0.0401,0.0464,0.0525,1.0117699999999998,0.6139753855815394,0.24045,0.8136,1.81732,0.96662,0.6107474515706144,0.19022,0.77045,1.7751099999999995,0.0,11.0,0.0,train
s036,3,25,0.0467181818181818,0.0112640068909633,0.0348,0.0499,0.0573,0.42539,0.1601419273644475,0.18262,0.4617,0.60987,0.37809,0.1649752251097115,0.13206,0.4275,0.5547099999999999,0.0,11.0,0.0,train
s036,6,45,0.0517545454545454,0.0151763190911704,0.0388,0.0512,0.0607,0.4256500000000001,0.1633939855074231,0.20121,0.4614,0.6144000000000001,0.3744699999999999,0.1677595961487747,0.15923,0.41745,0.57036,0.0,11.0,0.0,train
s036,6,6,0.0497454545454545,0.00805846405807,0.0401,0.0496,0.0554,0.4689899999999999,0.2015846941114329,0.25125,0.5084500000000001,0.6811799999999999,0.41923,0.2067087808971839,0.19598,0.46135,0.63162,0.0,11.0,0.0,train
s036,2,29,0.0471636363636363,0.0055207497394783,0.0415,0.0454,0.0507,0.4699799999999999,0.2197250909659613,0.14393,0.5146,0.72678,0.42264,0.2207374422249202,0.09483,0.4629999999999999,0.68258,0.0,11.0,0.0,train
s036,3,2,0.0467545454545454,0.006864713943105,0.0385,0.0472,0.0541,0.75375,0.5200342839659708,0.31828,0.6727000000000001,1.0646699999999996,0.7077300000000001,0.5207733788319061,0.27702,0.62965,1.0079499999999997,0.0,11.0,0.0,train
s036,1,32,0.0459454545454545,0.0091669726971204,0.037,0.0451,0.0538,0.63745,0.4777623807919582,0.2061,0.59975,0.9414799999999997,0.5915800000000001,0.4805617708474115,0.15478,0.547,0.9037999999999996,0.0,11.0,0.0,train
s036,8,3,0.0529454545454545,0.009256090244351,0.0428,0.0493,0.0631,0.6913,0.3624250101745187,0.3254599999999999,0.7305999999999999,1.0046799999999998,0.6400499999999999,0.3654550321174959,0.26407,0.6778,0.9608799999999996,0.0,11.0,0.0,train
s036,6,19,0.0529272727272727,0.0079424167273616,0.0422,0.052,0.0615,0.41615,0.1572664697257492,0.1696899999999999,0.4731499999999999,0.58553,0.36408,0.1607380278589979,0.1200499999999999,0.4164,0.5364,0.0,11.0,0.0,train
s036,8,45,0.0513181818181818,0.007337552004687,0.0404,0.0536,0.0591,0.4640000000000001,0.1800869179035501,0.2294999999999999,0.457,0.6457499999999999,0.41291,0.1859290157560137,0.17706,0.40435,0.6057499999999999,0.0,11.0,0.0,train
s036,2,24,0.0484454545454545,0.0058888745083595,0.0438,0.0459,0.0567,0.58483,0.313318470729065,0.17048,0.6979500000000001,0.8035599999999998,0.5377400000000001,0.3163820639669702,0.11449,0.6539,0.7588499999999998,0.0,11.0,0.0,train
s036,7,21,0.0460545454545454,0.009667317352471,0.0351,0.0441,0.0594,0.43875,0.1366615911659161,0.29337,0.4342499999999999,0.61397,0.39331,0.1437074281309076,0.23757,0.39385,0.57444,0.0,11.0,0.0,train
s036,3,41,0.0440363636363636,0.0073752994056047,0.0372,0.0406,0.0536,0.5804,0.2667311530361611,0.29195,0.5232,1.0104799999999998,0.5370800000000001,0.2722585785608967,0.24084,0.4745,0.97472,0.0,11.0,0.0,train
s036,1,6,0.0426272727272727,0.0081465096719215,0.0354,0.0417,0.0525,0.9887400000000002,0.5326995104183971,0.43294,0.95405,1.4600599999999997,0.9469999999999998,0.534356510206435,0.39466,0.9093,1.4244999999999997,0.0,11.0,0.0,train
s036,1,46,0.041690909090909,0.0063635974024781,0.0356,0.0412,0.0501,0.67704,0.2688068086935299,0.32138,0.69805,1.0322399999999998,0.63567,0.2671383650844632,0.2751,0.6624000000000001,0.98206,0.0,11.0,0.0,train
s036,8,39,0.0519272727272727,0.0065679789210561,0.0464,0.053,0.0565,0.41543,0.1354031465660972,0.24574,0.4146499999999999,0.58617,0.3634,0.1386933091392659,0.19097,0.35885,0.5395399999999999,0.0,11.0,0.0,train
s036,5,47,0.044590909090909,0.0076526233820892,0.0367,0.0417,0.0554,0.36838,0.1230382200781529,0.18348,0.365,0.53629,0.32419,0.1255838003087978,0.12423,0.31645,0.49084,0.0,11.0,0.0,train
s036,5,28,0.048590909090909,0.0077368603622181,0.0396,0.0486,0.0599,0.6365500000000001,0.3341844707642771,0.24941,0.64175,0.9654999999999998,0.5890899999999999,0.3349914788468506,0.1929799999999999,0.5992500000000001,0.9160099999999998,0.0,11.0,0.0,train
s036,8,20,0.0531272727272727,0.0066668911807925,0.0451,0.0525,0.061,0.5207900000000001,0.205621431032857,0.32352,0.44965,0.7469699999999999,0.46845,0.2081499087196533,0.27005,0.38965,0.69548,0.0,11.0,0.0,train
s036,4,27,0.0458090909090909,0.0087668232606027,0.0375,0.0428,0.0615,0.44814,0.1938815576582775,0.21098,0.45585,0.63667,0.40203,0.1970635128581646,0.15164,0.41405,0.5922499999999999,0.0,11.0,0.0,train
s036,6,40,0.0467363636363636,0.0099426786885694,0.0359,0.0433,0.0615,0.3964,0.1603355668590098,0.17362,0.3984499999999999,0.63127,0.34992,0.1656793879756923,0.13495,0.3560999999999999,0.58498,0.0,11.0,0.0,train
s036,1,4,0.0386727272727272,0.006745246259955,0.0317,0.0375,0.0493,1.03008,0.5355870980522216,0.45263,0.98695,1.6227699999999996,0.99129,0.535506831795823,0.40172,0.9546,1.5842699999999996,0.0,11.0,0.0,train
s036,1,19,0.0395636363636363,0.0074856557042328,0.0285,0.0383,0.0475,0.5277399999999999,0.1701953712649083,0.34241,0.58475,0.6875199999999999,0.48797,0.1758800616897776,0.29044,0.5445,0.65804,0.0,11.0,0.0,train
s036,5,3,0.0467363636363636,0.0075479404448284,0.0388,0.0435,0.0583,0.5824499999999999,0.2278025779046409,0.2733899999999999,0.57995,0.86847,0.5364000000000001,0.2315381998720729,0.2272,0.5409,0.82679,0.0,11.0,0.0,train
s036,6,1,0.0510545454545454,0.0098043926738212,0.042,0.047,0.0617,0.4752899999999999,0.2005292819016714,0.1339,0.5393,0.6722899999999999,0.4263099999999999,0.2052532896204102,0.0854299999999999,0.4868,0.6303,0.0,11.0,0.0,train
s036,6,25,0.0436636363636363,0.0073825682556673,0.0359,0.0412,0.0522,0.39949,0.1614480377706709,0.13711,0.43885,0.5903799999999999,0.3554499999999999,0.1602636031667827,0.10207,0.39135,0.55128,0.0,11.0,0.0,train
s036,2,14,0.046690909090909,0.0075108956668967,0.0383,0.0451,0.0583,0.53357,0.2562599502458392,0.1864799999999999,0.609,0.7575499999999998,0.48672,0.2599754480715438,0.13852,0.5629500000000001,0.7115099999999999,0.0,11.0,0.0,train
s036,5,49,0.0489181818181818,0.0107795107142981,0.0372,0.0488,0.0607,0.42555,0.1436019655157964,0.23188,0.4348499999999999,0.59394,0.37662,0.1486376789377444,0.17911,0.38975,0.5518,0.0,11.0,0.0,train
s036,7,2,0.0453545454545454,0.0096021175350557,0.0327,0.043,0.0551,0.51955,0.2247747105436908,0.22302,0.5623,0.7151299999999999,0.4733,0.2297515527695079,0.17881,0.51505,0.6660499999999998,0.0,11.0,0.0,train
s036,3,9,0.0433818181818181,0.0048758809333322,0.0362,0.0433,0.048,0.93296,0.5217722418833719,0.37675,0.8806499999999999,1.5364799999999998,0.88981,0.524660574943458,0.33039,0.8366,1.4953299999999998,0.0,11.0,0.0,train
s036,2,41,0.045490909090909,0.0069018382986582,0.0362,0.0443,0.0528,0.43261,0.163886243779031,0.16275,0.48005,0.59002,0.38769,0.1657427310623304,0.12543,0.4367999999999999,0.54824,0.0,11.0,0.0,train
s036,5,34,0.0478363636363636,0.0094238838478017,0.038,0.0462,0.062,0.42868,0.1657949745921148,0.22418,0.47105,0.6263000000000001,0.3815,0.1693064499657352,0.16447,0.4156,0.58952,0.0,11.0,0.0,train
s036,7,36,0.0475090909090909,0.0088849673397317,0.0359,0.0454,0.0604,0.46231,0.2010714373052523,0.2248899999999999,0.44195,0.73704,0.41493,0.2076224075094015,0.18097,0.3914,0.6938099999999999,0.0,11.0,0.0,train
s036,3,19,0.0477454545454545,0.0084229517214857,0.0385,0.0457,0.0583,0.43338,0.1858061021602896,0.1856499999999999,0.4766,0.6730999999999999,0.38532,0.1917893312986934,0.12897,0.4319,0.6280399999999999,0.0,11.0,0.0,train
s036,5,21,0.0510818181818181,0.0083175409589196,0.0409,0.0525,0.0583,0.43828,0.1469069283594208,0.2261999999999999,0.42825,0.60645,0.38792,0.1526563120214817,0.16208,0.3806,0.5657599999999999,0.0,11.0,0.0,train
s036,4,31,0.0450545454545454,0.0083071014129055,0.0375,0.042,0.0567,0.4211,0.1841913353010939,0.16262,0.46795,0.62037,0.37539,0.1888540094888112,0.12328,0.42165,0.57858,0.0,11.0,0.0,train
s036,7,15,0.048090909090909,0.0076880609383469,0.0412,0.0464,0.057,0.41268,0.1588867068070831,0.1982,0.4205,0.6071599999999999,0.36479,0.1636998561392159,0.15092,0.37315,0.57404,0.0,11.0,0.0,train
s036,8,24,0.050090909090909,0.0063852748991088,0.0433,0.048,0.0586,0.6250899999999999,0.3432904614171503,0.2309999999999999,0.5324,1.03769,0.57506,0.3470015510051792,0.18311,0.4852499999999999,0.99016,0.0,11.0,0.0,train
s036,8,31,0.052590909090909,0.008920910526852,0.0446,0.0522,0.0625,0.45382,0.1670395270587174,0.26311,0.4226,0.63852,0.40119,0.1733613535364788,0.20572,0.36705,0.603,0.0,11.0,0.0,train
s036,5,40,0.0465,0.0073118832296226,0.0388,0.0441,0.053,0.56578,0.2802393505559131,0.24634,0.5723,0.94423,0.5197,0.2835740467673302,0.20417,0.5347,0.9006299999999999,0.0,11.0,0.0,train
s036,2,26,0.0427454545454545,0.0086511547979933,0.0364,0.0409,0.0488,0.49288,0.2290449554126875,0.1605,0.5342,0.6458499999999998,0.45056,0.2318945976084824,0.12049,0.49895,0.6000999999999999,0.0,11.0,0.0,train
s036,5,48,0.0485363636363636,0.0071687798793572,0.0401,0.0493,0.0551,0.4451699999999999,0.1733814064425594,0.29318,0.4334,0.5968399999999999,0.39645,0.1778177620486772,0.2323,0.38725,0.5579799999999999,0.0,11.0,0.0,train
s036,3,11,0.0457818181818181,0.0072444107837218,0.0388,0.0441,0.0515,0.6403700000000001,0.3040150228195968,0.28408,0.63115,0.98194,0.59458,0.3078752760453492,0.23994,0.58805,0.94015,0.0,11.0,0.0,train
s036,1,17,0.044,0.007099679890351,0.0338,0.0449,0.0528,0.8351600000000001,0.629085550938821,0.3252,0.6749499999999999,1.3550699999999996,0.7914799999999999,0.6301752626055707,0.2732199999999999,0.62325,1.3084199999999997,0.0,11.0,0.0,train
s036,2,17,0.0433272727272727,0.0062263502966448,0.0341,0.0438,0.0499,0.4440799999999999,0.2397951325611093,0.15685,0.43885,0.6901699999999998,0.40141,0.2435774104879186,0.1086599999999999,0.40085,0.65518,0.0,11.0,0.0,train
s036,4,4,0.0475454545454545,0.0087472971031953,0.0391,0.0451,0.0599,0.65141,0.2184945191532273,0.34519,0.6682,0.88788,0.6040699999999999,0.2214952733129986,0.28488,0.6212,0.84638,0.0,11.0,0.0,train
s036,1,8,0.0448363636363636,0.0063159642936512,0.0391,0.0422,0.0544,0.97892,0.5400458884206045,0.3797,0.79775,1.73106,0.93443,0.5368205362129881,0.3391,0.7501,1.67864,0.0,11.0,0.0,train
s036,1,20,0.0394181818181818,0.0082435449327247,0.0314,0.0406,0.0499,0.57149,0.3333043187538979,0.17686,0.54155,1.06086,0.5329600000000001,0.3338502065298148,0.13604,0.5,1.02422,0.0,11.0,0.0,train
s036,3,38,0.0399454545454545,0.0087709607265176,0.0317,0.038,0.0491,0.74728,0.6642970823359079,0.23234,0.5917,1.1466599999999991,0.70706,0.6638784018176823,0.18422,0.55565,1.1133599999999997,0.0,11.0,0.0,train
s036,8,6,0.0500545454545454,0.0076180841824943,0.0422,0.0501,0.0575,0.51818,0.2671425716728803,0.21633,0.495,0.8579799999999999,0.46882,0.2679596865201928,0.15999,0.45295,0.81431,0.0,11.0,0.0,train
s036,7,50,0.0409818181818181,0.0097537701971007,0.033,0.0399,0.0525,0.435,0.1453784165548655,0.26802,0.46585,0.59441,0.39464,0.1486622561378643,0.21678,0.4202,0.5460799999999999,0.0,11.0,0.0,train
s036,3,32,0.0484636363636363,0.0079398045232718,0.0377,0.0512,0.0551,0.50244,0.2085322814338346,0.26032,0.5324500000000001,0.77756,0.4531699999999999,0.2111630841316729,0.21114,0.48825,0.72601,0.0,11.0,0.0,train
