claimed_user,user_id,session_id,window_id,trust,residual,score,label,best_tau
s031,s021,4,2,0.7514304313806838,0.7409912347793579,-0.7409912347793579,0,0.8331600550449256
s031,s027,2,5,0.018476130071492652,1.164143443107605,-1.164143443107605,0,0.8331600550449256
s031,s037,2,1,5.179419482159706e-08,2.230868339538574,-2.230868339538574,0,0.8331600550449256
s031,s050,8,48,0.9650607147362386,0.556669294834137,-0.556669294834137,0,0.8331600550449256
s031,s013,7,10,4.216078611186693e-08,2.248013734817505,-2.248013734817505,0,0.8331600550449256
s031,s011,5,18,5.739721859257044e-08,2.2223103046417236,-2.2223103046417236,0,0.8331600550449256
s031,s033,7,44,3.110638561971009e-15,3.616243600845337,-3.616243600845337,0,0.8331600550449256
s031,s029,7,46,0.0002936323497541622,1.5107598304748535,-1.5107598304748535,0,0.8331600550449256
s031,s051,6,3,8.164995564574477e-08,2.192945957183838,-2.192945957183838,0,0.8331600550449256
s031,s040,4,11,3.482425077127695e-06,1.8802571296691895,-1.8802571296691895,0,0.8331600550449256
s031,s007,6,8,2.8040001930311186e-05,1.7064659595489502,-1.7064659595489502,0,0.8331600550449256
s031,s007,7,4,0.8295657624965852,0.7013080716133118,-0.7013080716133118,0,0.8331600550449256
s031,s013,6,21,4.296836698839492e-07,2.0545907020568848,-2.0545907020568848,0,0.8331600550449256
s031,s037,5,6,0.9546004698863728,0.5793969035148621,-0.5793969035148621,0,0.8331600550449256
s031,s002,4,25,0.6930048107605721,0.7653237581253052,-0.7653237581253052,0,0.8331600550449256
s031,s021,4,17,0.9315688504330893,0.6156184673309326,-0.6156184673309326,0,0.8331600550449256
s031,s057,4,38,0.0007696839013487612,1.4304325580596924,-1.4304325580596924,0,0.8331600550449256
s031,s029,4,25,0.34476768792615126,0.8866588473320007,-0.8866588473320007,0,0.8331600550449256
s031,s053,8,34,5.369591004984743e-05,1.6523330211639404,-1.6523330211639404,0,0.8331600550449256
s031,s015,8,34,0.00011252898696583453,1.5906847715377808,-1.5906847715377808,0,0.8331600550449256
s031,s004,1,14,0.9452526333150654,0.5958158373832703,-0.5958158373832703,0,0.8331600550449256
s031,s026,7,44,0.00458345919248813,1.281459093093872,-1.281459093093872,0,0.8331600550449256
s031,s053,2,1,0.0028077362281934827,1.3224387168884277,-1.3224387168884277,0,0.8331600550449256
s031,s005,3,3,0.03367679983965163,1.1128259897232056,-1.1128259897232056,0,0.8331600550449256
s031,s057,1,22,3.74681146594813e-05,1.6823153495788574,-1.6823153495788574,0,0.8331600550449256
s031,s018,3,31,0.04039213468731606,1.0970959663391113,-1.0970959663391113,0,0.8331600550449256
s031,s035,2,3,0.9950245742995405,0.39173048734664917,-0.39173048734664917,0,0.8331600550449256
s031,s021,7,4,0.05112777170957518,1.076521635055542,-1.076521635055542,0,0.8331600550449256
s031,s010,3,3,1.7145343201238278e-05,1.7474504709243774,-1.7474504709243774,0,0.8331600550449256
s031,s044,3,6,0.022576015060982193,1.1470974683761597,-1.1470974683761597,0,0.8331600550449256
s031,s032,7,16,3.977112841204568e-06,1.8691904544830322,-1.8691904544830322,0,0.8331600550449256
s032,s032,5,13,0.34665086728472266,0.4532943367958069,-0.4532943367958069,1,0.42627716627987944
s032,s032,6,46,0.8226225469998701,0.36087697744369507,-0.36087697744369507,1,0.42627716627987944
s032,s032,8,15,0.9326771215273306,0.3142277002334595,-0.3142277002334595,1,0.42627716627987944
s032,s032,6,2,0.2276645060200657,0.47834888100624084,-0.47834888100624084,1,0.42627716627987944
s032,s032,8,41,0.8931099408762859,0.33578240871429443,-0.33578240871429443,1,0.42627716627987944
s032,s032,8,16,0.48641176510075973,0.4285946786403656,-0.4285946786403656,1,0.42627716627987944
s032,s032,7,4,0.0005358714197821129,0.7473099231719971,-0.7473099231719971,1,0.42627716627987944
s032,s032,6,20,0.2619842455691989,0.47042587399482727,-0.47042587399482727,1,0.42627716627987944
s032,s032,5,2,0.9073618876492698,0.32900750637054443,-0.32900750637054443,1,0.42627716627987944
s032,s032,4,12,0.8367047520779858,0.3566272556781769,-0.3566272556781769,1,0.42627716627987944
s032,s032,1,44,0.004837051005592909,0.6533380150794983,-0.6533380150794983,1,0.42627716627987944
s032,s032,5,18,0.01965460952523365,0.5929341912269592,-0.5929341912269592,1,0.42627716627987944
s032,s032,4,41,0.994167897380287,0.20723342895507812,-0.20723342895507812,1,0.42627716627987944
s032,s032,7,10,0.16098716536013893,0.4966513216495514,-0.4966513216495514,1,0.42627716627987944
s032,s032,6,10,1.6015667863394572e-06,0.9951238632202148,-0.9951238632202148,1,0.42627716627987944
s032,s032,3,6,0.6903213518683639,0.3921058475971222,-0.3921058475971222,1,0.42627716627987944
s032,s032,2,4,0.9770208583363781,0.26642659306526184,-0.26642659306526184,1,0.42627716627987944
s032,s032,1,2,7.569178417692235e-40,4.266152858734131,-4.266152858734131,1,0.42627716627987944
s032,s032,1,50,0.00393268751043901,0.6621999144554138,-0.6621999144554138,1,0.42627716627987944
s032,s032,2,31,0.9899334084070788,0.23068349063396454,-0.23068349063396454,1,0.42627716627987944
s032,s032,5,6,0.9981695742406267,0.157663956284523,-0.157663956284523,1,0.42627716627987944
s032,s032,1,35,0.787709776865246,0.37038475275039673,-0.37038475275039673,1,0.42627716627987944
s032,s032,6,14,0.7465224890935389,0.3802328109741211,-0.3802328109741211,1,0.42627716627987944
s032,s032,2,42,3.933083958193385e-06,0.9568252563476562,-0.9568252563476562,1,0.42627716627987944
s032,s032,7,40,0.0007741351381397477,0.7316190600395203,-0.7316190600395203,1,0.42627716627987944
s032,s032,2,3,0.9808230889977102,0.2585505247116089,-0.2585505247116089,1,0.42627716627987944
s032,s032,7,46,3.2490516470211325e-14,1.7502014636993408,-1.7502014636993408,1,0.42627716627987944
s032,s032,6,15,0.010680858570322114,0.619319498538971,-0.619319498538971,1,0.42627716627987944
s032,s032,5,42,0.9727692834982365,0.27384892106056213,-0.27384892106056213,1,0.42627716627987944
s032,s032,1,14,7.834643195392263e-06,0.9274489879608154,-0.9274489879608154,1,0.42627716627987944
s032,s032,7,16,0.0006925301784565385,0.7363710403442383,-0.7363710403442383,1,0.42627716627987944
s032,s032,2,39,0.996452783291482,0.1859404593706131,-0.1859404593706131,1,0.42627716627987944
s032,s032,6,24,0.01730995752305888,0.5984510183334351,-0.5984510183334351,1,0.42627716627987944
s032,s032,4,17,0.9104427251381951,0.32742124795913696,-0.32742124795913696,1,0.42627716627987944
s032,s032,7,29,1.4098993295266252e-09,1.295019268989563,-1.295019268989563,1,0.42627716627987944
s032,s032,8,44,0.5999950754176404,0.40899398922920227,-0.40899398922920227,1,0.42627716627987944
s032,s032,3,35,0.9986809573398713,0.14367547631263733,-0.14367547631263733,1,0.42627716627987944
s032,s032,7,7,0.013504846605500439,0.6091973781585693,-0.6091973781585693,1,0.42627716627987944
s032,s032,8,34,0.0005346700564630647,0.7474056482315063,-0.7474056482315063,1,0.42627716627987944
s032,s032,7,20,7.231649859985035e-07,1.0290172100067139,-1.0290172100067139,1,0.42627716627987944
s032,s032,5,44,0.9920960505925049,0.22028054296970367,-0.22028054296970367,1,0.42627716627987944
s032,s032,2,5,0.993782729174388,0.20997613668441772,-0.20997613668441772,1,0.42627716627987944
s032,s032,2,1,5.188503090693379e-09,1.2394784688949585,-1.2394784688949585,1,0.42627716627987944
s032,s032,4,25,0.9776369946060279,0.2652411460876465,-0.2652411460876465,1,0.42627716627987944
s032,s032,4,40,0.9967003291217892,0.18284615874290466,-0.18284615874290466,1,0.42627716627987944
s032,s032,8,48,1.8931793227125653e-09,1.2824552059173584,-1.2824552059173584,1,0.42627716627987944
s032,s032,4,38,0.9317259373574535,0.3148692548274994,-0.3148692548274994,1,0.42627716627987944
s032,s032,4,20,0.8879327972948994,0.33804643154144287,-0.33804643154144287,1,0.42627716627987944
s032,s032,2,9,0.9961673141065897,0.18925216794013977,-0.18925216794013977,1,0.42627716627987944
s032,s032,1,49,7.18676472547494e-05,0.8329716920852661,-0.8329716920852661,1,0.42627716627987944
s032,s032,7,45,7.071007169184467e-13,1.6188985109329224,-1.6188985109329224,1,0.42627716627987944
s032,s032,5,36,0.9945303298582637,0.20448292791843414,-0.20448292791843414,1,0.42627716627987944
s032,s032,6,3,4.773911308464962e-06,0.9485664367675781,-0.9485664367675781,1,0.42627716627987944
s032,s032,1,22,0.00014335589336383174,0.8035340309143066,-0.8035340309143066,1,0.42627716627987944
s032,s032,7,14,0.7708598465159394,0.3745623826980591,-0.3745623826980591,1,0.42627716627987944
s032,s032,4,11,0.9225257241909951,0.320681095123291,-0.320681095123291,1,0.42627716627987944
s032,s032,6,27,0.9966441997831804,0.1835675835609436,-0.1835675835609436,1,0.42627716627987944
s032,s032,4,42,0.3922216274254053,0.44494739174842834,-0.44494739174842834,1,0.42627716627987944
s032,s032,6,44,0.05552884003087734,0.5470722913742065,-0.5470722913742065,1,0.42627716627987944
s032,s032,7,44,1.8240988099508928e-11,1.4803476333618164,-1.4803476333618164,1,0.42627716627987944
s032,s032,6,8,0.015482497082056214,0.6032862663269043,-0.6032862663269043,1,0.42627716627987944
s032,s032,7,9,0.3101691423989995,0.46035072207450867,-0.46035072207450867,1,0.42627716627987944
s032,s032,3,50,0.9686969304613828,0.279968798160553,-0.279968798160553,1,0.42627716627987944
s032,s032,3,31,0.9622375948356587,0.2882508635520935,-0.2882508635520935,1,0.42627716627987944
s032,s032,4,2,0.9792146193188629,0.26205384731292725,-0.26205384731292725,1,0.42627716627987944
s032,s032,8,10,0.12915739800808004,0.5076291561126709,-0.5076291561126709,1,0.42627716627987944
s032,s032,2,50,0.9979280830410779,0.16295693814754486,-0.16295693814754486,1,0.42627716627987944
s032,s032,8,23,0.3419543998253142,0.45418113470077515,-0.45418113470077515,1,0.42627716627987944
s032,s032,2,38,0.9997904803336524,0.06519979983568192,-0.06519979983568192,1,0.42627716627987944
s032,s032,7,31,3.5728654154042763e-06,0.9609199166297913,-0.9609199166297913,1,0.42627716627987944
s032,s032,5,15,0.2522449793784982,0.4725996255874634,-0.4725996255874634,1,0.42627716627987944
s032,s032,3,22,0.8289981786505869,0.3589874505996704,-0.3589874505996704,1,0.42627716627987944
s032,s032,8,50,0.9939919872285842,0.2085077166557312,-0.2085077166557312,1,0.42627716627987944
s032,s032,1,21,3.910143885026752e-07,1.0552287101745605,-1.0552287101745605,1,0.42627716627987944
s032,s032,4,39,0.993446014969868,0.2122388631105423,-0.2122388631105423,1,0.42627716627987944
s032,s032,2,22,0.9451841646174456,0.3048989772796631,-0.3048989772796631,1,0.42627716627987944
s032,s032,3,7,0.932792746371445,0.3141491413116455,-0.3141491413116455,1,0.42627716627987944
s032,s032,6,21,0.45670498054354786,0.4336779713630676,-0.4336779713630676,1,0.42627716627987944
s032,s032,7,49,3.704064042474723e-43,4.591078758239746,-4.591078758239746,1,0.42627716627987944
s032,s032,3,3,0.013836354819239376,0.6081492900848389,-0.6081492900848389,1,0.42627716627987944
s032,s020,6,2,1.1462344596208122e-05,0.9112284779548645,-0.9112284779548645,0,0.42627716627987944
s032,s042,6,15,1.3624179238775882e-08,1.1983256340026855,-1.1983256340026855,0,0.42627716627987944
s032,s036,8,16,3.224211418363612e-117,11.860384941101074,-11.860384941101074,0,0.42627716627987944
s032,s056,3,7,0.8908889536088584,0.33676519989967346,-0.33676519989967346,0,0.42627716627987944
s032,s055,7,9,1.1974352634007673e-07,1.1056740283966064,-1.1056740283966064,0,0.42627716627987944
s032,s033,7,10,1.951912777881505e-37,4.029463291168213,-4.029463291168213,0,0.42627716627987944
s032,s015,7,9,9.872097027055559e-06,0.9175952076911926,-0.9175952076911926,0,0.42627716627987944
s032,s049,7,44,2.8503304485468135e-06,0.9705509543418884,-0.9705509543418884,0,0.42627716627987944
s032,s013,2,4,0.2797759156176151,0.46658480167388916,-0.46658480167388916,0,0.42627716627987944
s032,s056,5,2,0.3070425133577767,0.46097537875175476,-0.46097537875175476,0,0.42627716627987944
s032,s048,2,42,0.990366786545833,0.22878898680210114,-0.22878898680210114,0,0.42627716627987944
s032,s008,6,21,0.0068704125467135965,0.6382919549942017,-0.6382919549942017,0,0.42627716627987944
s032,s050,4,11,0.9770226947249959,0.2664231061935425,-0.2664231061935425,0,0.42627716627987944
s032,s015,6,27,4.875184578820445e-13,1.634749412536621,-1.634749412536621,0,0.42627716627987944
s032,s039,6,3,0.6524023366562791,0.3994380831718445,-0.3994380831718445,0,0.42627716627987944
s032,s020,1,21,0.004614197269716514,0.6553581953048706,-0.6553581953048706,0,0.42627716627987944
s032,s003,2,38,3.113622674500258e-36,3.911403179168701,-3.911403179168701,0,0.42627716627987944
s032,s027,6,27,0.9967167637375494,0.18263261020183563,-0.18263261020183563,0,0.42627716627987944
s032,s024,1,50,6.6028502784794425e-21,2.407050132751465,-2.407050132751465,0,0.42627716627987944
s032,s008,7,31,0.6371976021144994,0.40226832032203674,-0.40226832032203674,0,0.42627716627987944
s032,s042,2,1,4.524010124333006e-41,4.386246681213379,-4.386246681213379,0,0.42627716627987944
s032,s051,1,50,0.5871034055443648,0.4112720489501953,-0.4112720489501953,0,0.42627716627987944
s032,s031,7,31,6.0793889313148274e-05,0.8401053547859192,-0.8401053547859192,0,0.42627716627987944
s032,s011,2,4,0.0001226280227626329,0.8101922869682312,-0.8101922869682312,0,0.42627716627987944
s032,s050,2,39,0.3607209230189341,0.4506703019142151,-0.4506703019142151,0,0.42627716627987944
s032,s041,7,29,1.5815294712657506e-24,2.7624316215515137,-2.7624316215515137,0,0.42627716627987944
s032,s004,8,34,0.9512420002995389,0.29963451623916626,-0.29963451623916626,0,0.42627716627987944
s032,s046,8,41,0.9972014521615683,0.17580300569534302,-0.17580300569534302,0,0.42627716627987944
s032,s054,4,2,2.3015820530194116e-06,0.9796664118766785,-0.9796664118766785,0,0.42627716627987944
s032,s034,7,49,7.325538291192574e-06,0.9303131103515625,-0.9303131103515625,0,0.42627716627987944
s032,s028,7,7,1.0570766881051105e-11,1.5036044120788574,-1.5036044120788574,0,0.42627716627987944
s032,s026,7,49,0.10316240893313443,0.518462598323822,-0.518462598323822,0,0.42627716627987944
s032,s039,5,15,0.7152507920272265,0.3870159983634949,-0.3870159983634949,0,0.42627716627987944
s032,s012,2,39,4.4385623091874805e-28,3.111058235168457,-3.111058235168457,0,0.42627716627987944
s032,s049,6,2,6.672935796271632e-64,6.6272196769714355,-6.6272196769714355,0,0.42627716627987944
s032,s002,8,50,2.414937915640201e-26,2.9406960010528564,-2.9406960010528564,0,0.42627716627987944
s032,s053,4,40,7.844765623648352e-08,1.1237021684646606,-1.1237021684646606,0,0.42627716627987944
s032,s003,8,41,1.9787523820903743e-53,5.599344253540039,-5.599344253540039,0,0.42627716627987944
s032,s033,1,49,5.942480361489797e-72,7.417393207550049,-7.417393207550049,0,0.42627716627987944
s032,s015,3,7,3.196305097905962e-10,1.3582834005355835,-1.3582834005355835,0,0.42627716627987944
s032,s043,6,8,1.3623888873016989e-27,3.063251495361328,-3.063251495361328,0,0.42627716627987944
s032,s046,4,25,0.6048811070809251,0.4081243574619293,-0.4081243574619293,0,0.42627716627987944
s032,s047,6,24,0.004310500656544159,0.658273458480835,-0.658273458480835,0,0.42627716627987944
s032,s054,7,16,0.1233250152028567,0.509883463382721,-0.509883463382721,0,0.42627716627987944
s032,s008,4,42,0.04601109750546264,0.5555145740509033,-0.5555145740509033,0,0.42627716627987944
s032,s027,5,44,0.9610003977147974,0.2896799147129059,-0.2896799147129059,0,0.42627716627987944
s032,s043,3,35,9.055747557504668e-16,1.9028143882751465,-1.9028143882751465,0,0.42627716627987944
s032,s008,3,22,0.5928472454655759,0.410259872674942,-0.410259872674942,0,0.42627716627987944
s032,s008,3,31,0.030081482627932674,0.5743361115455627,-0.5743361115455627,0,0.42627716627987944
s032,s021,4,2,0.0002058398477572571,0.7881100177764893,-0.7881100177764893,0,0.42627716627987944
s032,s027,2,5,0.0257079253150799,0.5812251567840576,-0.5812251567840576,0,0.42627716627987944
s032,s037,2,1,2.631555871042948e-46,4.900113105773926,-4.900113105773926,0,0.42627716627987944
s032,s050,8,48,0.9957488204494275,0.19368761777877808,-0.19368761777877808,0,0.42627716627987944
s032,s013,7,10,2.2827506491076854e-07,1.078170657157898,-1.078170657157898,0,0.42627716627987944
s032,s011,5,18,2.0901537933208956e-09,1.278235912322998,-1.278235912322998,0,0.42627716627987944
s032,s033,7,44,7.242493222052834e-52,5.445880889892578,-5.445880889892578,0,0.42627716627987944
s032,s029,7,46,0.3940001578390908,0.44462960958480835,-0.44462960958480835,0,0.42627716627987944
s032,s051,6,3,3.1947311266688424e-14,1.7509201765060425,-1.7509201765060425,0,0.42627716627987944
s032,s040,4,11,9.708508910770409e-11,1.4090776443481445,-1.4090776443481445,0,0.42627716627987944
s032,s007,6,8,3.361097464132925e-05,0.8653692603111267,-0.8653692603111267,0,0.42627716627987944
s032,s007,7,4,0.9988299621703396,0.13855932652950287,-0.13855932652950287,0,0.42627716627987944
s032,s013,6,21,0.0003316494648615155,0.7677720785140991,-0.7677720785140991,0,0.42627716627987944
s032,s037,5,6,0.9975647563304276,0.16985993087291718,-0.16985993087291718,0,0.42627716627987944
s032,s002,4,25,0.9957228134440698,0.19394871592521667,-0.19394871592521667,0,0.42627716627987944
s032,s021,4,17,0.03556580019511357,0.5669553279876709,-0.5669553279876709,0,0.42627716627987944
s032,s057,4,38,0.013190217289060288,0.6102158427238464,-0.6102158427238464,0,0.42627716627987944
s032,s029,4,25,0.98555899300395,0.24625447392463684,-0.24625447392463684,0,0.42627716627987944
s032,s053,8,34,1.3702968575236148e-07,1.0999258756637573,-1.0999258756637573,0,0.42627716627987944
s032,s015,8,34,9.285112192498117e-10,1.3128244876861572,-1.3128244876861572,0,0.42627716627987944
s032,s004,1,14,0.0016198610099053257,0.7001088261604309,-0.7001088261604309,0,0.42627716627987944
s032,s026,7,44,0.7646913410367767,0.37603724002838135,-0.37603724002838135,0,0.42627716627987944
s032,s053,2,1,7.780466907737116e-08,1.1240530014038086,-1.1240530014038086,0,0.42627716627987944
s032,s005,3,3,3.434171656917979e-19,2.2386090755462646,-2.2386090755462646,0,0.42627716627987944
s032,s057,1,22,2.231720315087573e-24,2.747751474380493,-2.747751474380493,0,0.42627716627987944
s032,s018,3,31,0.9947254667350998,0.20292598009109497,-0.20292598009109497,0,0.42627716627987944
s032,s035,2,3,0.001066904089020747,0.7179328799247742,-0.7179328799247742,0,0.42627716627987944
s032,s021,7,4,1.625599444172058e-06,0.9944889545440674,-0.9944889545440674,0,0.42627716627987944
s032,s010,3,3,1.476937331429138e-17,2.078270673751831,-2.078270673751831,0,0.42627716627987944
s032,s044,3,6,1.043413420980933e-15,1.8967747688293457,-1.8967747688293457,0,0.42627716627987944
s032,s031,7,16,0.9863387947416923,0.24385441839694977,-0.24385441839694977,0,0.42627716627987944
s033,s033,5,13,0.9995440920554312,0.3265926241874695,-0.3265926241874695,1,1.4155143739960399
s033,s033,6,46,0.9999006594583963,0.11085495352745056,-0.11085495352745056,1,1.4155143739960399
s033,s033,8,15,0.9938186712374412,0.6964300274848938,-0.6964300274848938,1,1.4155143739960399
s033,s033,6,2,0.9993191111282415,0.38340193033218384,-0.38340193033218384,1,1.4155143739960399
s033,s033,8,41,0.9980062743316249,0.5356653928756714,-0.5356653928756714,1,1.4155143739960399
s033,s033,8,16,0.43128410722563226,1.45466947555542,-1.45466947555542,1,1.4155143739960399
s033,s033,7,4,0.9997181070029271,0.25851523876190186,-0.25851523876190186,1,1.4155143739960399
s033,s033,6,20,0.9987456314550338,0.4699694812297821,-0.4699694812297821,1,1.4155143739960399
s033,s033,5,2,0.3261630188165354,1.5182228088378906,-1.5182228088378906,1,1.4155143739960399
s033,s033,4,12,0.9997861404001172,0.21940799057483673,-0.21940799057483673,1,1.4155143739960399
s033,s033,1,44,0.9956329633907988,0.6469900012016296,-0.6469900012016296,1,1.4155143739960399
s033,s033,5,18,0.9960924429819374,0.6311880946159363,-0.6311880946159363,1,1.4155143739960399
s033,s033,4,41,0.999898522690168,0.11386767774820328,-0.11386767774820328,1,1.4155143739960399
s033,s033,7,10,0.9998812205974278,0.13615496456623077,-0.13615496456623077,1,1.4155143739960399
s033,s033,6,10,0.9993034241107207,0.3866283595561981,-0.3866283595561981,1,1.4155143739960399
s033,s033,3,6,0.9719791123725091,0.9135186076164246,-0.9135186076164246,1,1.4155143739960399
s033,s033,2,4,1.0448084902008216e-06,3.364914894104004,-3.364914894104004,1,1.4155143739960399
s033,s033,1,2,0.9995795622265168,0.31512272357940674,-0.31512272357940674,1,1.4155143739960399
s033,s033,1,50,0.9989782449532663,0.44090282917022705,-0.44090282917022705,1,1.4155143739960399
s033,s033,2,31,0.9994911993014595,0.34213757514953613,-0.34213757514953613,1,1.4155143739960399
s033,s033,5,6,1.568492117531813e-05,2.981468915939331,-2.981468915939331,1,1.4155143739960399
s033,s033,1,35,0.9840225254373338,0.8322560787200928,-0.8322560787200928,1,1.4155143739960399
s033,s033,6,14,0.9994308268828601,0.35801804065704346,-0.35801804065704346,1,1.4155143739960399
s033,s033,2,42,0.9715720980576672,0.9156191945075989,-0.9156191945075989,1,1.4155143739960399
s033,s033,7,40,0.9979668620357385,0.5384418964385986,-0.5384418964385986,1,1.4155143739960399
s033,s033,2,3,0.996964056401243,0.5953381061553955,-0.5953381061553955,1,1.4155143739960399
s033,s033,7,46,0.9960015277595078,0.6344566941261292,-0.6344566941261292,1,1.4155143739960399
s033,s033,6,15,0.9979426040051635,0.540124237537384,-0.540124237537384,1,1.4155143739960399
s033,s033,5,42,0.9981636407217327,0.5240046977996826,-0.5240046977996826,1,1.4155143739960399
s033,s033,1,14,0.08491835289740116,1.7520278692245483,-1.7520278692245483,1,1.4155143739960399
s033,s033,7,16,0.9998129895621917,0.20041431486606598,-0.20041431486606598,1,1.4155143739960399
s033,s033,2,39,0.9997509650409782,0.2409675121307373,-0.2409675121307373,1,1.4155143739960399
s033,s033,6,24,0.9996716123516423,0.28013208508491516,-0.28013208508491516,1,1.4155143739960399
s033,s033,4,17,0.6933428806424837,1.3000375032424927,-1.3000375032424927,1,1.4155143739960399
s033,s033,7,29,0.9989274068316752,0.4477834105491638,-0.4477834105491638,1,1.4155143739960399
s033,s033,8,44,0.9856501230681335,0.8168140649795532,-0.8168140649795532,1,1.4155143739960399
s033,s033,3,35,0.9998585574235337,0.16087670624256134,-0.16087670624256134,1,1.4155143739960399
s033,s033,7,7,0.9969927785379032,0.5939884781837463,-0.5939884781837463,1,1.4155143739960399
s033,s033,8,34,0.9428055022331302,1.0188302993774414,-1.0188302993774414,1,1.4155143739960399
s033,s033,7,20,0.999875771259136,0.1425052434206009,-0.1425052434206009,1,1.4155143739960399
s033,s033,5,44,0.9997867898330939,0.21897739171981812,-0.21897739171981812,1,1.4155143739960399
s033,s033,2,5,0.9801235432056582,0.8637266755104065,-0.8637266755104065,1,1.4155143739960399
s033,s033,2,1,1.1898479731853825e-26,9.865199089050293,-9.865199089050293,1,1.4155143739960399
s033,s033,4,25,0.9836750685716152,0.8353513479232788,-0.8353513479232788,1,1.4155143739960399
s033,s033,4,40,0.9970252925859682,0.5924450755119324,-0.5924450755119324,1,1.4155143739960399
s033,s033,8,48,0.998828080911364,0.46033376455307007,-0.46033376455307007,1,1.4155143739960399
s033,s033,4,38,0.9986622254301509,0.4790937006473541,-0.4790937006473541,1,1.4155143739960399
s033,s033,4,20,0.999489921334127,0.34249284863471985,-0.34249284863471985,1,1.4155143739960399
s033,s033,2,9,0.9870015272779339,0.8026193380355835,-0.8026193380355835,1,1.4155143739960399
s033,s033,1,49,0.790765991733062,1.227314829826355,-1.227314829826355,1,1.4155143739960399
s033,s033,7,45,0.9992292629336288,0.40095970034599304,-0.40095970034599304,1,1.4155143739960399
s033,s033,5,36,0.998909018474933,0.4501921832561493,-0.4501921832561493,1,1.4155143739960399
s033,s033,6,3,0.9891162152924008,0.7771828174591064,-0.7771828174591064,1,1.4155143739960399
s033,s033,1,22,0.9992356489158082,0.39978107810020447,-0.39978107810020447,1,1.4155143739960399
s033,s033,7,14,0.9936675205587671,0.6998712420463562,-0.6998712420463562,1,1.4155143739960399
s033,s033,4,11,0.9998504529019422,0.16876475512981415,-0.16876475512981415,1,1.4155143739960399
s033,s033,6,27,0.9998589293321064,0.16050396859645844,-0.16050396859645844,1,1.4155143739960399
s033,s033,4,42,0.997770202333263,0.5515393018722534,-0.5515393018722534,1,1.4155143739960399
s033,s033,6,44,0.9976158747409525,0.5610340237617493,-0.5610340237617493,1,1.4155143739960399
s033,s033,7,44,0.9998332727835452,0.18416057527065277,-0.18416057527065277,1,1.4155143739960399
s033,s033,6,8,0.9995407431024446,0.32762908935546875,-0.32762908935546875,1,1.4155143739960399
s033,s033,7,9,0.9994729668352871,0.34712377190589905,-0.34712377190589905,1,1.4155143739960399
s033,s033,3,50,0.9998130660345446,0.2003564089536667,-0.2003564089536667,1,1.4155143739960399
s033,s033,3,31,0.9995302053491848,0.3308418095111847,-0.3308418095111847,1,1.4155143739960399
s033,s033,4,2,0.9989823366303145,0.4403342604637146,-0.4403342604637146,1,1.4155143739960399
s033,s033,8,10,0.999131562973455,0.41786739230155945,-0.41786739230155945,1,1.4155143739960399
s033,s033,2,50,0.9998592259296337,0.16020600497722626,-0.16020600497722626,1,1.4155143739960399
s033,s033,8,23,0.9778668565444864,0.8792754411697388,-0.8792754411697388,1,1.4155143739960399
s033,s033,2,38,0.9931416873114369,0.7112376689910889,-0.7112376689910889,1,1.4155143739960399
s033,s033,7,31,0.999504901221434,0.3382714092731476,-0.3382714092731476,1,1.4155143739960399
s033,s033,5,15,0.9998126727528028,0.20065395534038544,-0.20065395534038544,1,1.4155143739960399
s033,s033,3,22,0.9994580233912551,0.35108357667922974,-0.35108357667922974,1,1.4155143739960399
s033,s033,8,50,0.008921117080942457,2.0822744369506836,-2.0822744369506836,1,1.4155143739960399
s033,s033,1,21,0.9998085877859837,0.20370811223983765,-0.20370811223983765,1,1.4155143739960399
s033,s033,4,39,0.999791990599246,0.21548102796077728,-0.21548102796077728,1,1.4155143739960399
s033,s033,2,22,0.9994397709185477,0.35577476024627686,-0.35577476024627686,1,1.4155143739960399
s033,s033,3,7,0.9932877332751869,0.7081699967384338,-0.7081699967384338,1,1.4155143739960399
s033,s033,6,21,0.9997169292784848,0.2591055631637573,-0.2591055631637573,1,1.4155143739960399
s033,s033,7,49,0.9996728819758589,0.27958357334136963,-0.27958357334136963,1,1.4155143739960399
s033,s033,3,3,0.9768726832069049,0.885638952255249,-0.885638952255249,1,1.4155143739960399
s033,s020,6,2,2.5077996313882743e-07,3.566910743713379,-3.566910743713379,0,1.4155143739960399
s033,s042,6,15,0.04340481747625197,1.8533060550689697,-1.8533060550689697,0,1.4155143739960399
s033,s036,8,16,8.958515028164278e-25,9.253503799438477,-9.253503799438477,0,1.4155143739960399
s033,s056,3,7,3.2816405201248334e-07,3.5288422107696533,-3.5288422107696533,0,1.4155143739960399
s033,s055,7,9,2.6462286616427957e-10,4.537107944488525,-4.537107944488525,0,1.4155143739960399
s033,s032,7,10,0.00024315455125798502,2.593444585800171,-2.593444585800171,0,1.4155143739960399
s033,s015,7,9,2.3160278705848406e-11,4.881908416748047,-4.881908416748047,0,1.4155143739960399
s033,s049,7,44,0.003055589105821888,2.2347748279571533,-2.2347748279571533,0,1.4155143739960399
s033,s013,2,4,4.55483226077809e-10,4.460237979888916,-4.460237979888916,0,1.4155143739960399
s033,s056,5,2,3.973250428270916e-09,4.153640270233154,-4.153640270233154,0,1.4155143739960399
s033,s048,2,42,2.7805119014738694e-06,3.2263638973236084,-3.2263638973236084,0,1.4155143739960399
s033,s008,6,21,7.687305940991135e-07,3.4083497524261475,-3.4083497524261475,0,1.4155143739960399
